hospital_code;diag_code;drug_code;patient_count;is_suppressed
3401036;C67.9;5909990333936;;true
3401036;C67.9;5909990614844;;true
3401036;C67.9;5909991220518;;true
3401036;C67.9;5909990976102;;true
3401036;C67.9;5055565748640;;true
3401036;C67.9;5909991487447;;true
3401036;C67.9;5909990871049;;true
3401036;C67.9;5909990055197;;true
3401036;C67.9;5909990874408;;true
3401036;C71.0;5909991287979;;true
3401036;C71.0;5909991288006;;true
3401036;C71.1;5909991288006;;true
3401036;C71.1;5909990055197;;true
3401036;C71.1;5909990669493;;true
3401036;C71.1;5909990669523;;true
3401036;C71.1;5909990055234;;true
3401036;C71.1;5909991287979;;true
3401036;C71.1;NA;;true
3401036;C71.2;5909990669523;;true
3401036;C71.2;NA;;true
3401036;C71.2;5909990055234;;true
3401036;C71.3;5055565719350;;true
3401036;C71.3;5909991288006;;true
3401036;C71.3;5909991287979;;true
3401036;C71.6;5055565719350;;true
3401036;C71.6;5055565719343;;true
3401036;C71.9;5909990055197;;true
3401036;C71.9;5055565719343;7;false
3401036;C71.9;5909990055234;;true
3401036;C71.9;5909990669523;;true
3401036;C71.9;5909990669493;;true
3401036;C71.9;5909991288006;5;false
3401036;C71.9;NA;;true
3401036;C71.9;5055565719350;6;false
3401036;C71.9;5909991287979;5;false
3401036;C72.0;5055565719343;;true
3401036;C72.0;5055565719350;;true
3401036;C76.7;5909990874408;;true
3401036;C77.0;5909990478019;;true
3401036;C77.0;5907626708905;;true
3401036;C77.0;5909990336258;;true
3401036;C77.0;5909990874408;;true
3401036;C77.0;5909990055234;;true
3401036;C77.0;5909990958535;;true
3401036;C77.1;5000456031493;;true
3401036;C77.1;5909991314446;;true
3401036;C77.1;5909990055197;;true
3401036;C77.1;5909991220501;;true
3401036;C77.1;5909990850280;;true
3401036;C77.1;5909991220518;;true
3401036;C77.1;5909990874408;;true
3401036;C77.1;5909990662753;;true
3401036;C77.1;5907626708905;;true
3401036;C77.1;5909990055234;;true
3401036;C77.1;5909990958535;;true
3401036;C77.1;5909990776313;;true
3401036;C77.2;5909990827381;;true
3401036;C77.2;5909990648825;;true
3401036;C77.2;5909990874408;;true
3401036;C77.2;5055565707548;;true
3401036;C77.2;5909990827206;;true
3401036;C77.2;5909990055234;;true
3401036;C77.2;5909990478019;;true
3401036;C77.2;5909990055197;;true
3401036;C77.2;5909990976102;;true
3401036;C77.2;5909990336258;;true
3401036;C77.2;5055565731352;;true
3401036;C77.2;5055565713853;;true
3401036;C77.3;5909990340330;;true
3401036;C77.3;5909990874408;;true
3401036;C77.3;5909990614844;;true
3401036;C77.3;5907626708905;;true
3401036;C77.3;5901549325126;;true
3401036;C77.3;5909990241019;;true
3401036;C77.3;5909990055234;;true
3401036;C77.3;5909990240913;;true
3401036;C77.9;5909990958535;;true
3401036;C77.9;5909990055234;;true
3401036;C78.0;5000456031325;;true
3401036;C78.0;5909991220501;;true
3401036;C78.0;5909990055234;;true
3401036;C78.0;5907626708905;;true
3401036;C78.0;5909990871049;;true
3401036;C78.0;5909990930265;;true
3401036;C78.0;5909991336769;;true
3401036;C78.0;5000456031318;;true
3401036;C78.0;5909990662753;;true
3401036;C78.0;5055565748640;;true
3401036;C78.0;5909990055197;;true
3401036;C78.0;5909991411022;;true
3401036;C78.0;5909991220518;;true
3401036;C78.1;5909991220518;;true
3401036;C78.1;5909991220501;;true
3401036;C78.7;5909990336258;6;false
3401036;C78.7;5909990646531;;true
3401036;C78.7;5909991451349;;true
3401036;C78.7;5909990646555;;true
3401036;C78.7;5901571320649;;true
3401036;C78.7;5909990796168;;true
3401036;C78.7;4054839462153;;true
3401036;C78.7;5996537007047;;true
3401036;C78.7;5909990827381;;true
3401036;C78.7;5902020241737;;true
3401036;C78.7;5909990035922;;true
3401036;C78.7;5901571320618;;true
3401036;C78.7;5055565707548;;true
3401036;C78.7;5902768001037;;true
3401036;C78.7;5909990213559;;true
3401036;C78.7;5909991220501;;true
3401036;C78.7;5907626708905;;true
3401036;C78.7;5909991402389;;true
3401036;C78.7;5909990055234;10;false
3401036;C78.7;5909991220518;;true
3401036;C78.7;5909990055197;;true
3401036;C78.7;5996537008044;;true
3401036;C78.7;5901571320632;;true
3401036;C78.7;5909990827206;;true
3401036;C78.7;5909990984770;;true
3401036;C78.7;5901797710989;;true
3401036;C78.7;5909990648825;7;false
3401036;C78.7;5909990340330;;true
3401036;C78.7;5909990478019;;true
3401036;C78.7;5902768001006;;true
3401036;C78.7;5055565731352;;true
3401036;C78.7;5909991451332;;true
3401036;C78.7;5901797710972;;true
3401036;C78.7;5909990450633;;true
3401036;C78.7;5909990035946;;true
3401036;C79.3;8715131024895;;true
3401036;C79.3;5909990850280;;true
3401036;C79.3;5907626708905;;true
3401036;C79.3;5909991203900;;true
3401036;C79.3;5909990994601;;true
3401036;C79.3;5000456012065;;true
3401036;C79.3;5909990055234;;true
3401036;C79.4;5909990662753;;true
3401036;C79.4;5909990055234;;true
3401036;C79.5;5909991415242;;true
3401036;C79.5;5909990340330;;true
3401036;C79.5;5909991220518;;true
3401036;C79.5;5909991451349;;true
3401036;C79.5;5909991451332;;true
3401036;C79.5;5909990662753;;true
3401036;C79.5;5902768001006;;true
3401036;C79.5;5909991474102;;true
3401036;C79.5;5902768001037;;true
3401036;C79.5;5909991220501;;true
3401036;C79.5;5909990935024;;true
3401036;C79.5;5909990994601;;true
3401036;C79.5;5909990850280;;true
3401036;C79.5;5909990055234;;true
3401036;C79.6;5909990874408;;true
3401036;C79.6;5909990055234;;true
3401036;C79.6;5909990662753;;true
3401036;C79.8;5909990850280;;true
3401036;C79.8;5908229303337;;true
3401036;C79.8;5909990055234;;true
3401036;C80;5909990055234;5;false
3401036;C80;5902020241737;;true
3401036;C80;5909990874408;;true
3401036;C80;5909990478019;;true
3401036;C80;5909990776313;;true
3401036;C80;5055565748640;;true
3401036;C80;5909990340330;;true
3401036;C80;5909991051259;;true
3401036;C80;5909990450633;;true
3401036;C80;5909990662753;;true
3401036;C80;5415062339176;;true
3401036;C80;5909990958535;;true
3401036;C80;5902020241720;;true
3401036;C80;5909990336258;;true
3401036;C80;5907626708905;;true
3401036;C80;5909990055197;;true
3401036;C80;5055565726990;;true
3401036;C81.7;5055565713853;;true
3401036;C82.9;5909991402389;;true
3401036;C83.0;5909990240913;;true
3401036;C83.0;5909990055234;;true
3401036;C83.0;5909990669523;;true
3401036;C83.9;5055565713853;;true
3401036;C83.9;5415062360507;;true
3401036;C83.9;5415062360521;;true
3401036;C83.9;7613421032975;;true
3401036;C83.9;7613421032982;;true
3401036;C85.7;5909990687800;;true
3401036;C92.0;5055565713853;;true
3401036;C96.7;5909990687800;;true
3401036;C96.7;5909990055234;;true
3401036;D33.2;5055565719343;;true
3401036;D33.2;5055565719350;;true
3401036;D47.9;5909991459239;;true
3401036;G35;5909990619375;5;false
3401036;G35;5909991088170;6;false
3401036;G35;5909990874934;;true
3401036;G35;5909991001407;;true
3401036;G35;0646520442113;;true
3401036;G35;5909991216382;;true
3401036;G35;0646520415452;10;false
3401036;G35;7613421040123;8;false
3401036;G62.0;5909990055197;;true
3401036;G62.0;5909990976102;;true
3401036;G62.0;5909990958535;;true
3401036;I21.4;5909990055234;;true
3401036;I21.4;5909990958535;;true
3401036;J82;5000456031516;;true
3401036;J84.1;5909991206444;5;false
3401036;J84.1;5909991206468;10;false
3401036;K56.7;5909990336258;;true
3401036;K56.7;5909990055234;;true
3401036;K56.7;5055565731352;;true
3401036;K56.7;5909990648825;;true
3401036;L03.9;5909990240913;;true
3401036;N25.8;4046241079906;;true
3401036;N25.8;5055565762721;8;false
3401036;N25.8;5909991417253;12;false
3401036;N25.8;5909991417192;10;false
3401036;N25.8;5055565762707;16;false
3401036;N25.8;5055565762714;11;false
3401036;N25.8;5909991417314;7;false
3401036;P07.2;5000456067713;;true
3401036;P07.3;5000456067713;15;false
3401036;P07.3;5000456067720;7;false
3401036;Z51.1;5909990340330;15;false
3401036;Z51.1;5415062353684;;true
3401036;Z51.1;5902768001006;;true
3401036;Z51.1;5909990958535;15;false
3401036;Z51.1;5909991452742;;true
3401036;Z51.1;5909990687763;;true
3401036;Z51.1;5909990827206;6;false
3401036;Z51.1;5415062339176;;true
3401036;Z51.1;5902768001051;;true
3401036;Z51.1;5909990055234;61;false
3401036;Z51.1;5909990827381;8;false
3401036;Z51.1;5909990055197;16;false
3401036;Z51.1;5907626708905;;true
3401036;Z51.1;5909990943111;;true
3401036;Z51.1;5909991336769;;true
3401036;Z51.1;5909990240814;;true
3401036;Z51.1;5909991314446;;true
3401036;Z51.1;5909990336258;17;false
3401036;Z51.1;5055565748640;9;false
3401036;Z51.1;5909991220501;5;false
3401036;Z51.1;5909990850280;9;false
3401036;Z51.1;5055565713853;5;false
3401036;Z51.1;5909990669493;;true
3401036;Z51.1;5909991415242;;true
3401036;Z51.1;5996537007047;;true
3401036;Z51.1;5909990983018;;true
3401036;Z51.1;5909991411022;;true
3401036;Z51.1;5909990796168;;true
3401036;Z51.1;5055565707548;;true
3401036;Z51.1;5995327181615;;true
3401036;Z51.1;5909990662753;18;false
3401036;Z51.1;5909991402389;;true
3401036;Z51.1;5909990872442;;true
3401036;Z51.1;5909990648825;16;false
3401036;Z51.1;5902768001167;;true
3401036;Z51.1;5909990333936;;true
3401036;Z51.1;5055565707531;;true
3401036;Z51.1;5909990930265;;true
3401036;Z51.1;5902020241720;;true
3401036;Z51.1;5909991452728;;true
3401036;Z51.1;5909990478019;7;false
3401036;Z51.1;5909990614844;;true
3401036;Z51.1;5902768001037;;true
3401036;Z51.1;5902768001044;;true
3401036;Z51.1;5901549325126;8;false
3401036;Z51.1;5055565731352;;true
3401036;Z51.1;5909990776313;;true
3401036;Z51.1;5909991444174;;true
3401036;Z51.1;5909990871049;;true
3401036;Z51.1;5909991287979;;true
3401036;Z51.1;5901797710415;;true
3401036;Z51.1;5996537008044;;true
3401036;Z51.1;5909990976102;;true
3401036;Z51.1;5902020241737;;true
3401036;Z51.1;5909991205898;;true
3401036;Z51.1;5901797710972;;true
3401036;Z51.1;5055565713846;5;false
3401036;Z51.1;5909990687800;8;false
3401036;Z51.1;5909990035946;;true
3401036;Z51.1;5909991288006;;true
3401036;Z51.1;5901797710989;;true
3401036;Z51.1;5909991444167;;true
3401036;Z51.1;5909991451332;;true
3401036;Z51.1;5055565726990;;true
3401036;Z51.1;5909990994601;;true
3401036;Z51.1;5055565768969;;true
3401036;Z51.1;5000456031325;;true
3401036;Z51.1;5909991451349;;true
3401036;Z51.1;5909991402365;;true
3401036;Z51.1;5909990874408;22;false
3401036;Z51.1;5909991487447;;true
3401036;Z51.1;5909990035922;;true
3401036;Z51.1;5909990450633;;true
3401036;Z51.1;5909991220518;5;false
3402007;H35.3;03837000137095;6;false
3402007;H36.0;03837000137095;;true
3402007;H36.0;05909990010486;5;false
3402007;H36.0;05909990796663;;true
3402014;M05.8;9002260025794;17;false
3402014;M05.8;5909990734894;;true
3402014;M05.8;5902768001075;13;false
3402014;M05.8;8715131019808;7;false
3402014;M05.8;7613421020880;5;false
3402014;M05.8;05907636977100;5;false
3402014;M05.8;5909990717187;;true
3402014;M05.8;7613421020897;5;false
3402014;M05.9;8715131019808;5;false
3402014;M05.9;7613421020897;5;false
3402014;M05.9;7613421020880;;true
3402014;M05.9;5902768001075;;true
3402014;M05.9;9002260025794;;true
3402014;M06.0;5902768001075;;true
3402014;M06.0;9002260025794;;true
3402014;M06.8;8715131019808;;true
3402014;M06.8;9002260025794;;true
3402014;M06.8;7613421020897;;true
3402014;M06.8;7613421020880;;true
3402014;M06.9;7613421020897;;true
3402014;M06.9;5902768001075;;true
3402014;M45;5909990734894;;true
3402014;M45;7613421020880;6;false
3402014;M45;8715131019808;8;false
3402014;M45;5909991203832;;true
3402014;M45;7613421020897;7;false
3402014;M45;05907636977100;;true
3402014;M45;9002260025794;9;false
3402014;M46.8;5909990734894;;true
3402014;M46.8;9002260025794;;true
3402018;H35.3;03837000137095;114;false
3402018;H35.3;05909990000005;;true
3402018;H35.3;07613421034993;54;false
3402018;H36.0;03837000137095;12;false
3402018;H36.0;05909991451332;10;false
3402018;H36.0;05901797710972;5;false
3402018;H36.0;05996537008044;16;false
3402018;H44.1;03837000137095;;true
3402039;H35.3;07613326050708;;true
3402039;H35.3;03837000137095;36;false
3402039;H36.0;05909991451332;29;false
3402039;H36.0;05909990796663;;true
3402039;H36.0;NA;;true
3402118;E84;00351167136102;;true
3402118;E84;00351167143902;;true
3402118;E84;00351167136201;5;false
3402118;E84.0;00351167136102;13;false
3402118;E84.0;00351167143902;52;false
3402118;E84.0;00351167131800;8;false
3402118;E84.0;00351167144404;10;false
3402118;E84.0;00351167149409;;true
3402118;E84.0;00351167144503;14;false
3402118;E84.0;05909990045976;8;false
3402118;E84.0;08025153003014;;true
3402118;E84.0;00351167136201;63;false
3402118;E84.0;00351167131701;;true
3402118;J45;05000456075725;;true
3402118;J45;05909990708406;19;false
3402118;J45;05000456076166;7;false
3402118;J45.0;05909990708406;;true
3402118;J45.0;05909991341435;;true
3402118;J82;05909991341435;;true
3402118;J82;05909991407148;51;false
3402118;J82;05000456059213;33;false
3402118;L20.8;08054083020334;;true
3402118;L20.8;05415062384572;;true
3402118;L20.8;05909991341435;46;false
3402118;L20.8;05415062384565;;true
3402118;L20.8;05415062384558;;true
3402118;L20.8;03400930230268;10;false
3402118;L20.8;05909991404741;7;false
3402118;L20.9;05415062384572;;true
3402118;L20.9;05909991341435;5;false
3402118;L50.1;05909990708406;42;false
3402119;C08.8;05909990340330;;true
3402119;C08.8;05415062339176;;true
3402119;C08.8;05909990614844;;true
3402119;C08.8;05909990018420;;true
3402119;C08.8;05909990958535;;true
3402119;C08.8;05909990055234;;true
3402119;C14.8;05909990055234;;true
3402119;C14.8;05909991360818;;true
3402119;C14.8;05909990850280;;true
3402119;C14.8;05909990336258;;true
3402119;C14.8;05909990958535;;true
3402119;C14.8;05055565748640;;true
3402119;C16.2;05909990827206;;true
3402119;C16.2;05909990055234;;true
3402119;C16.2;05909990796168;;true
3402119;C16.2;05909990850280;;true
3402119;C16.2;05907626707601;;true
3402119;C16.2;05909990336258;;true
3402119;C16.8;05909990796168;;true
3402119;C16.8;05909991220501;;true
3402119;C16.8;05907626707601;;true
3402119;C16.8;05909991220518;;true
3402119;C16.8;05909990055234;;true
3402119;C16.8;05909990336258;;true
3402119;C16.9;05909990958535;;true
3402119;C16.9;05909990478019;;true
3402119;C16.9;05909991104344;;true
3402119;C16.9;05055565713846;;true
3402119;C16.9;05415062339176;;true
3402119;C16.9;05909990336258;;true
3402119;C16.9;05055565707531;;true
3402119;C16.9;05909990055234;6;false
3402119;C16.9;05909991220518;;true
3402119;C16.9;05055565731345;;true
3402119;C16.9;05909990648825;;true
3402119;C16.9;05909990850280;;true
3402119;C16.9;05907626707601;;true
3402119;C16.9;05909991220501;;true
3402119;C16.9;05055565707548;;true
3402119;C16.9;05909990796168;;true
3402119;C16.9;05055565748640;;true
3402119;C16.9;05909990827206;;true
3402119;C18.0;05907626707601;;true
3402119;C18.0;05909990478019;;true
3402119;C18.0;05055565748640;;true
3402119;C18.0;05909990648825;;true
3402119;C18.0;05909990796168;;true
3402119;C18.0;05909991246563;;true
3402119;C18.0;05909990241019;;true
3402119;C18.0;05909990035946;;true
3402119;C18.0;05909990055234;;true
3402119;C18.0;05909990614844;;true
3402119;C18.0;05909990240913;;true
3402119;C18.0;05055565731345;;true
3402119;C18.0;05909990336258;;true
3402119;C18.2;05909990055234;;true
3402119;C18.2;05055565707548;;true
3402119;C18.2;05909990796168;;true
3402119;C18.3;05907626707601;;true
3402119;C18.3;05901571320649;;true
3402119;C18.3;05909990796168;;true
3402119;C18.3;05909990478019;;true
3402119;C18.3;05909990648825;;true
3402119;C18.3;05909990055234;;true
3402119;C18.3;05909990827206;;true
3402119;C18.3;05901571320625;;true
3402119;C18.3;05909990336258;;true
3402119;C18.7;05909990035922;;true
3402119;C18.7;05909990796168;;true
3402119;C18.7;05907626707601;;true
3402119;C18.7;05909990827206;;true
3402119;C18.7;05909990336258;;true
3402119;C18.7;05909990035946;;true
3402119;C18.7;05901571320649;;true
3402119;C18.7;05909991451349;;true
3402119;C18.7;05901571320625;;true
3402119;C18.7;05055565707548;;true
3402119;C18.7;05909990648825;;true
3402119;C18.7;05055565731345;;true
3402119;C18.7;05909990055234;;true
3402119;C18.7;05909990478019;;true
3402119;C18.7;05909991451332;;true
3402119;C18.9;05909991451349;;true
3402119;C18.9;05909990948994;;true
3402119;C18.9;05909990478019;;true
3402119;C18.9;05055565707548;;true
3402119;C18.9;05055565707531;;true
3402119;C18.9;05909990340330;;true
3402119;C18.9;05909990336258;;true
3402119;C18.9;05909990648825;;true
3402119;C18.9;05055565731345;7;false
3402119;C18.9;05909990055234;7;false
3402119;C18.9;05909991451332;;true
3402119;C18.9;05901571320625;;true
3402119;C18.9;05909990827206;;true
3402119;C18.9;05909990796168;;true
3402119;C18.9;05907626707601;;true
3402119;C18.9;05901571320649;;true
3402119;C19;05907626707601;;true
3402119;C19;05909990336258;;true
3402119;C19;05909990055234;;true
3402119;C19;05909990827206;;true
3402119;C19;05055565731345;;true
3402119;C19;05909990796168;;true
3402119;C19;05055565707548;;true
3402119;C20;05901571320649;;true
3402119;C20;05901571320625;;true
3402119;C20;05055565707531;;true
3402119;C20;05909990478019;;true
3402119;C20;05909991451349;;true
3402119;C20;05909990662753;;true
3402119;C20;05909990035946;;true
3402119;C20;05909990648825;;true
3402119;C20;05909990055234;6;false
3402119;C20;05909990827206;;true
3402119;C20;05909991451332;;true
3402119;C20;05055565707548;;true
3402119;C20;05909990336258;;true
3402119;C20;05055565731345;;true
3402119;C20;05907626707601;;true
3402119;C22.0;07613421047009;;true
3402119;C22.0;03582186003961;;true
3402119;C24.1;05909990871049;;true
3402119;C24.1;05909990340330;;true
3402119;C24.1;05909990055234;;true
3402119;C24.1;05055565707548;;true
3402119;C24.1;05055565707531;;true
3402119;C25.0;05909990055234;;true
3402119;C25.0;05909990871049;;true
3402119;C25.9;05909990478019;;true
3402119;C25.9;05909990648825;;true
3402119;C25.9;05909990336258;;true
3402119;C25.9;05909990850280;;true
3402119;C25.9;05909990796168;;true
3402119;C25.9;05909990055234;6;false
3402119;C25.9;05909990871049;;true
3402119;C25.9;05907626707601;;true
3402119;C25.9;05055565731345;;true
3402119;C25.9;05909990827206;;true
3402119;C25.9;05055565748640;;true
3402119;C32.9;05909990958535;;true
3402119;C32.9;05909990478019;;true
3402119;C32.9;05909990055234;;true
3402119;C32.9;05909990336258;;true
3402119;C34.1;05909991094614;;true
3402119;C34.8;05909990984756;;true
3402119;C34.8;05909990055234;;true
3402119;C34.8;05055565748640;;true
3402119;C34.8;05909990669493;;true
3402119;C34.8;05909990662753;;true
3402119;C34.8;05909990241019;;true
3402119;C34.8;05909990240913;;true
3402119;C34.8;05909990614844;;true
3402119;C34.9;05909991203894;;true
3402119;C34.9;05000456012065;;true
3402119;C34.9;05909990478019;;true
